date,value
2015-06-15 17:50:00,69.580078125
2015-06-15 18:00:00,56.7626953125
2015-06-15 18:10:00,43.9453125
2015-06-15 18:20:00,31.1279296875
2015-06-15 18:30:00,16.4794921875
2015-06-15 18:40:00,5.4931640625
2015-06-15 18:50:00,1.8310546875
2015-06-15 19:00:00,0
2015-06-15 19:10:00,0
2015-06-15 19:20:00,0
2015-06-15 19:30:00,0
2015-06-15 19:40:00,0
2015-06-15 19:50:00,0
2015-06-15 20:00:00,0
2015-06-15 20:10:00,0
2015-06-15 20:20:00,0
2015-06-15 20:30:00,0
2015-06-15 20:40:00,0
2015-06-15 20:50:00,0
2015-06-15 21:00:00,0
2015-06-15 21:10:00,0
2015-06-15 21:20:00,0
2015-06-15 21:30:00,0
2015-06-15 21:40:00,0
2015-06-15 21:50:00,0
2015-06-15 22:00:00,0
2015-06-15 22:10:00,0
2015-06-15 22:20:00,0
2015-06-15 22:30:00,0
2015-06-15 22:40:00,0
2015-06-15 22:50:00,0
2015-06-15 23:00:00,0
2015-06-15 23:10:00,0
2015-06-15 23:20:00,0
2015-06-15 23:30:00,0
2015-06-15 23:40:00,0
2015-06-15 23:50:00,0
2015-06-16 00:00:00,0
2015-06-16 00:10:00,0
2015-06-16 00:20:00,0
2015-06-16 00:30:00,0
2015-06-16 00:40:00,0
2015-06-16 00:50:00,0
2015-06-16 01:00:00,0
2015-06-16 01:10:00,0
2015-06-16 01:20:00,0
2015-06-16 01:30:00,0
2015-06-16 01:40:00,0
2015-06-16 01:50:00,0
2015-06-16 02:00:00,0
2015-06-16 02:10:00,0
2015-06-16 02:20:00,0
2015-06-16 02:30:00,0
2015-06-16 02:40:00,0
2015-06-16 02:50:00,0
2015-06-16 03:00:00,0
2015-06-16 03:10:00,0
2015-06-16 03:20:00,0
2015-06-16 03:30:00,0
2015-06-16 03:40:00,0
2015-06-16 03:50:00,0
2015-06-16 04:00:00,0
2015-06-16 04:10:00,0
2015-06-16 04:20:00,0
2015-06-16 04:30:00,0
2015-06-16 04:40:00,0
2015-06-16 04:50:00,0
2015-06-16 05:00:00,0
2015-06-16 05:10:00,0
2015-06-16 05:20:00,0
2015-06-16 05:30:00,0
2015-06-16 05:40:00,0
2015-06-16 05:50:00,0
2015-06-16 06:00:00,0
2015-06-16 06:10:00,0
2015-06-16 06:20:00,0
2015-06-16 06:30:00,1.8310546875
2015-06-16 06:40:00,9.1552734375
2015-06-16 06:50:00,29.296875
2015-06-16 07:00:00,58.59375
2015-06-16 07:10:00,89.7216796875
2015-06-16 07:20:00,133.6669921875
2015-06-16 07:30:00,177.6123046875
2015-06-16 07:40:00,203.2470703125
2015-06-16 07:50:00,227.05078125
2015-06-16 08:00:00,247.1923828125
2015-06-16 08:10:00,373.53515625
2015-06-16 08:20:00,463.2568359375
2015-06-16 08:30:00,355.224609375
2015-06-16 08:40:00,461.42578125
2015-06-16 08:50:00,629.8828125
2015-06-16 09:00:00,569.4580078125
2015-06-16 09:10:00,942.9931640625
2015-06-16 09:20:00,814.8193359375
2015-06-16 09:30:00,1005.2490234375
2015-06-16 09:40:00,972.2900390625
2015-06-16 09:50:00,443.115234375
2015-06-16 10:00:00,750.732421875
2015-06-16 10:10:00,791.015625
2015-06-16 10:20:00,518.1884765625
2015-06-16 10:30:00,388.18359375
2015-06-16 10:40:00,369.873046875
2015-06-16 10:50:00,496.2158203125
2015-06-16 11:00:00,1001.5869140625
2015-06-16 11:10:00,554.8095703125
2015-06-16 11:20:00,551.1474609375
2015-06-16 11:30:00,1062.01171875
2015-06-16 11:40:00,882.568359375
2015-06-16 11:50:00,1428.22265625
2015-06-16 12:00:00,1992.1875
2015-06-16 12:10:00,1719.3603515625
2015-06-16 12:20:00,1748.6572265625
2015-06-16 12:30:00,1913.4521484375
2015-06-16 12:40:00,1181.0302734375
2015-06-16 12:50:00,1829.2236328125
2015-06-16 13:00:00,1602.1728515625
2015-06-16 13:10:00,1831.0546875
2015-06-16 13:20:00,1831.0546875
2015-06-16 13:30:00,1475.830078125
2015-06-16 13:40:00,487.060546875
2015-06-16 13:50:00,1250.6103515625
2015-06-16 14:00:00,833.1298828125
2015-06-16 14:10:00,1184.6923828125
2015-06-16 14:20:00,1069.3359375
2015-06-16 14:30:00,615.234375
2015-06-16 14:40:00,556.640625
2015-06-16 14:50:00,437.6220703125
2015-06-16 15:00:00,556.640625
2015-06-16 15:10:00,814.8193359375
2015-06-16 15:20:00,759.8876953125
2015-06-16 15:30:00,316.7724609375
2015-06-16 15:40:00,177.6123046875
2015-06-16 15:50:00,117.1875
2015-06-16 16:00:00,102.5390625
2015-06-16 16:10:00,82.3974609375
2015-06-16 16:20:00,60.4248046875
2015-06-16 16:30:00,54.931640625
2015-06-16 16:40:00,47.607421875
2015-06-16 16:50:00,43.9453125
2015-06-16 17:00:00,40.283203125
2015-06-16 17:10:00,34.7900390625
2015-06-16 17:20:00,31.1279296875
2015-06-16 17:30:00,31.1279296875
2015-06-16 17:40:00,31.1279296875
2015-06-16 17:50:00,32.958984375
2015-06-16 18:00:00,38.4521484375
2015-06-16 18:10:00,36.62109375
2015-06-16 18:20:00,36.62109375
2015-06-16 18:30:00,18.310546875
2015-06-16 18:40:00,7.32421875
2015-06-16 18:50:00,1.8310546875
2015-06-16 19:00:00,0
2015-06-16 19:10:00,0
2015-06-16 19:20:00,0
2015-06-16 19:30:00,0
2015-06-16 19:40:00,0
2015-06-16 19:50:00,0
2015-06-16 20:00:00,0
2015-06-16 20:10:00,0
2015-06-16 20:20:00,0
2015-06-16 20:30:00,0
2015-06-16 20:40:00,0
2015-06-16 20:50:00,0
2015-06-16 21:00:00,0
2015-06-16 21:10:00,0
2015-06-16 21:20:00,0
2015-06-16 21:30:00,0
2015-06-16 21:40:00,0
2015-06-16 21:50:00,0
2015-06-16 22:00:00,0
2015-06-16 22:10:00,0
2015-06-16 22:20:00,0
2015-06-16 22:30:00,0
2015-06-16 22:40:00,0
2015-06-16 22:50:00,0
2015-06-16 23:00:00,0
2015-06-16 23:10:00,0
2015-06-16 23:20:00,0
2015-06-16 23:30:00,0
2015-06-16 23:40:00,0
2015-06-16 23:50:00,0
2015-06-17 00:00:00,0
2015-06-17 00:10:00,0
2015-06-17 00:20:00,0
2015-06-17 00:30:00,0
2015-06-17 00:40:00,0
2015-06-17 00:50:00,0
2015-06-17 01:00:00,0
2015-06-17 01:10:00,0
2015-06-17 01:20:00,0
2015-06-17 01:30:00,0
2015-06-17 01:40:00,0
2015-06-17 01:50:00,0
2015-06-17 02:00:00,0
2015-06-17 02:10:00,0
2015-06-17 02:20:00,0
2015-06-17 02:30:00,0
2015-06-17 02:40:00,0
2015-06-17 02:50:00,0
2015-06-17 03:00:00,0
2015-06-17 03:10:00,0
2015-06-17 03:20:00,0
2015-06-17 03:30:00,0
2015-06-17 03:40:00,0
2015-06-17 03:50:00,0
2015-06-17 04:00:00,0
2015-06-17 04:10:00,0
2015-06-17 04:20:00,0
2015-06-17 04:30:00,0
2015-06-17 04:40:00,0
2015-06-17 04:50:00,0
2015-06-17 05:00:00,0
2015-06-17 05:10:00,0
2015-06-17 05:20:00,0
2015-06-17 05:30:00,0
2015-06-17 05:40:00,0
2015-06-17 05:50:00,0
2015-06-17 06:00:00,0
2015-06-17 06:10:00,0
2015-06-17 06:20:00,0
2015-06-17 06:30:00,1.8310546875
2015-06-17 06:40:00,10.986328125
2015-06-17 06:50:00,34.7900390625
2015-06-17 07:00:00,65.91796875
2015-06-17 07:10:00,91.552734375
2015-06-17 07:20:00,128.173828125
2015-06-17 07:30:00,155.6396484375
2015-06-17 07:40:00,179.443359375
2015-06-17 07:50:00,210.5712890625
2015-06-17 08:00:00,239.8681640625
2015-06-17 08:10:00,358.88671875
2015-06-17 08:20:00,593.26171875
2015-06-17 08:30:00,679.3212890625
2015-06-17 08:40:00,754.39453125
2015-06-17 08:50:00,829.4677734375
2015-06-17 09:00:00,902.7099609375
2015-06-17 09:10:00,966.796875
2015-06-17 09:20:00,1038.2080078125
2015-06-17 09:30:00,1105.95703125
2015-06-17 09:40:00,1181.0302734375
2015-06-17 09:50:00,767.2119140625
2015-06-17 10:00:00,628.0517578125
2015-06-17 10:10:00,1325.68359375
2015-06-17 10:20:00,1292.724609375
2015-06-17 10:30:00,1210.3271484375
2015-06-17 10:40:00,1364.1357421875
2015-06-17 10:50:00,596.923828125
2015-06-17 11:00:00,1569.2138671875
2015-06-17 11:10:00,1115.1123046875
2015-06-17 11:20:00,919.189453125
2015-06-17 11:30:00,1382.4462890625
2015-06-17 11:40:00,1534.423828125
2015-06-17 11:50:00,662.841796875
2015-06-17 12:00:00,618.896484375
2015-06-17 12:10:00,448.6083984375
2015-06-17 12:20:00,424.8046875
2015-06-17 12:30:00,340.576171875
2015-06-17 12:40:00,609.7412109375
2015-06-17 12:50:00,1409.912109375
2015-06-17 13:00:00,2096.5576171875
2015-06-17 13:10:00,1710.205078125
2015-06-17 13:20:00,1596.6796875
2015-06-17 13:30:00,362.548828125
2015-06-17 13:40:00,540.1611328125
2015-06-17 13:50:00,915.52734375
2015-06-17 14:00:00,679.3212890625
2015-06-17 14:10:00,1001.5869140625
2015-06-17 14:20:00,1435.546875
2015-06-17 14:30:00,761.71875
2015-06-17 14:40:00,1353.1494140625
2015-06-17 14:50:00,1290.8935546875
2015-06-17 15:00:00,1499.6337890625
2015-06-17 15:10:00,1224.9755859375
2015-06-17 15:20:00,1252.44140625
2015-06-17 15:30:00,1201.171875
2015-06-17 15:40:00,959.47265625
2015-06-17 15:50:00,695.80078125
2015-06-17 16:00:00,1029.052734375
2015-06-17 16:10:00,847.7783203125
2015-06-17 16:20:00,725.09765625
2015-06-17 16:30:00,650.0244140625
2015-06-17 16:40:00,520.01953125
2015-06-17 16:50:00,402.83203125
2015-06-17 17:00:00,346.0693359375
2015-06-17 17:10:00,270.99609375
2015-06-17 17:20:00,144.6533203125
2015-06-17 17:30:00,137.3291015625
2015-06-17 17:40:00,195.9228515625
2015-06-17 17:50:00,104.3701171875
2015-06-17 18:00:00,38.4521484375
2015-06-17 18:10:00,14.6484375
2015-06-17 18:20:00,9.1552734375
2015-06-17 18:30:00,3.662109375
2015-06-17 18:40:00,0
2015-06-17 18:50:00,0
2015-06-17 19:00:00,0
2015-06-17 19:10:00,0
2015-06-17 19:20:00,0
2015-06-17 19:30:00,0
2015-06-17 19:40:00,0
2015-06-17 19:50:00,0
2015-06-17 20:00:00,0
2015-06-17 20:10:00,0
2015-06-17 20:20:00,0
2015-06-17 20:30:00,0
2015-06-17 20:40:00,0
2015-06-17 20:50:00,0
2015-06-17 21:00:00,0
2015-06-17 21:10:00,0
2015-06-17 21:20:00,0
2015-06-17 21:30:00,0
2015-06-17 21:40:00,0
2015-06-17 21:50:00,0
2015-06-17 22:00:00,0
2015-06-17 22:10:00,0
2015-06-17 22:20:00,0
2015-06-17 22:30:00,0
2015-06-17 22:40:00,0
2015-06-17 22:50:00,0
2015-06-17 23:00:00,0
2015-06-17 23:10:00,0
2015-06-17 23:20:00,0
2015-06-17 23:30:00,0
2015-06-17 23:40:00,0
2015-06-17 23:50:00,0
2015-06-18 00:00:00,0
2015-06-18 00:10:00,0
2015-06-18 00:20:00,0
2015-06-18 00:30:00,0
2015-06-18 00:40:00,0
2015-06-18 00:50:00,0
2015-06-18 01:00:00,0
2015-06-18 01:10:00,0
2015-06-18 01:20:00,0
2015-06-18 01:30:00,0
2015-06-18 01:40:00,0
2015-06-18 01:50:00,0
2015-06-18 02:00:00,0
2015-06-18 02:10:00,0
2015-06-18 02:20:00,0
2015-06-18 02:30:00,0
2015-06-18 02:40:00,0
2015-06-18 02:50:00,0
2015-06-18 03:00:00,0
2015-06-18 03:10:00,0
2015-06-18 03:20:00,0
2015-06-18 03:30:00,0
2015-06-18 03:40:00,0
2015-06-18 03:50:00,0
2015-06-18 04:00:00,0
2015-06-18 04:10:00,0
2015-06-18 04:20:00,0
2015-06-18 04:30:00,0
2015-06-18 04:40:00,0
2015-06-18 04:50:00,0
2015-06-18 05:00:00,0
2015-06-18 05:10:00,0
2015-06-18 05:20:00,0
2015-06-18 05:30:00,0
2015-06-18 05:40:00,0
2015-06-18 05:50:00,0
2015-06-18 06:00:00,0
2015-06-18 06:10:00,0
2015-06-18 06:20:00,0
2015-06-18 06:30:00,1.8310546875
2015-06-18 06:40:00,9.1552734375
2015-06-18 06:50:00,21.97265625
2015-06-18 07:00:00,43.9453125
2015-06-18 07:10:00,76.904296875
2015-06-18 07:20:00,115.3564453125
2015-06-18 07:30:00,139.16015625
2015-06-18 07:40:00,157.470703125
2015-06-18 07:50:00,181.2744140625
2015-06-18 08:00:00,190.4296875
2015-06-18 08:10:00,234.375
2015-06-18 08:20:00,324.0966796875
2015-06-18 08:30:00,366.2109375
2015-06-18 08:40:00,501.708984375
2015-06-18 08:50:00,520.01953125
2015-06-18 09:00:00,822.1435546875
2015-06-18 09:10:00,897.216796875
2015-06-18 09:20:00,1007.080078125
2015-06-18 09:30:00,1045.5322265625
2015-06-18 09:40:00,1083.984375
2015-06-18 09:50:00,1215.8203125
2015-06-18 10:00:00,1331.1767578125
2015-06-18 10:10:00,1164.55078125
2015-06-18 10:20:00,1309.2041015625
2015-06-18 10:30:00,1406.25
2015-06-18 10:40:00,812.98828125
2015-06-18 10:50:00,862.4267578125
2015-06-18 11:00:00,1148.0712890625
2015-06-18 11:10:00,823.974609375
2015-06-18 11:20:00,895.3857421875
2015-06-18 11:30:00,545.654296875
2015-06-18 11:40:00,615.234375
2015-06-18 11:50:00,1219.482421875
2015-06-18 12:00:00,1343.994140625
2015-06-18 12:10:00,772.705078125
2015-06-18 12:20:00,393.6767578125
2015-06-18 12:30:00,397.3388671875
2015-06-18 12:40:00,518.1884765625
2015-06-18 12:50:00,452.2705078125
2015-06-18 13:00:00,411.9873046875
2015-06-18 13:10:00,406.494140625
2015-06-18 13:20:00,366.2109375
2015-06-18 13:30:00,199.5849609375
2015-06-18 13:40:00,151.9775390625
2015-06-18 13:50:00,223.388671875
2015-06-18 14:00:00,313.1103515625
2015-06-18 14:10:00,329.58984375
2015-06-18 14:20:00,311.279296875
2015-06-18 14:30:00,401.0009765625
2015-06-18 14:40:00,549.31640625
2015-06-18 14:50:00,911.865234375
2015-06-18 15:00:00,1219.482421875
2015-06-18 15:10:00,802.001953125
2015-06-18 15:20:00,734.2529296875
2015-06-18 15:30:00,670.166015625
2015-06-18 15:40:00,501.708984375
2015-06-18 15:50:00,505.37109375
2015-06-18 16:00:00,369.873046875
2015-06-18 16:10:00,314.94140625
2015-06-18 16:20:00,296.630859375
2015-06-18 16:30:00,300.29296875
2015-06-18 16:40:00,300.29296875
2015-06-18 16:50:00,236.2060546875
2015-06-18 17:00:00,195.9228515625
2015-06-18 17:10:00,157.470703125
2015-06-18 17:20:00,161.1328125
2015-06-18 17:30:00,137.3291015625
2015-06-18 17:40:00,144.6533203125
2015-06-18 17:50:00,124.51171875
2015-06-18 18:00:00,89.7216796875
2015-06-18 18:10:00,60.4248046875
2015-06-18 18:20:00,32.958984375
2015-06-18 18:30:00,5.4931640625
2015-06-18 18:40:00,1.8310546875
2015-06-18 18:50:00,0
2015-06-18 19:00:00,0
2015-06-18 19:10:00,0
2015-06-18 19:20:00,0
2015-06-18 19:30:00,0
2015-06-18 19:40:00,0
2015-06-18 19:50:00,0
2015-06-18 20:00:00,0
2015-06-18 20:10:00,0
2015-06-18 20:20:00,0
2015-06-18 20:30:00,0
2015-06-18 20:40:00,0
2015-06-18 20:50:00,0
2015-06-18 21:00:00,0
2015-06-18 21:10:00,0
2015-06-18 21:20:00,0
2015-06-18 21:30:00,0
2015-06-18 21:40:00,0
2015-06-18 21:50:00,0
2015-06-18 22:00:00,0
2015-06-18 22:10:00,0
2015-06-18 22:20:00,0
2015-06-18 22:30:00,0
2015-06-18 22:40:00,0
2015-06-18 22:50:00,0
2015-06-18 23:00:00,0
2015-06-18 23:10:00,0
2015-06-18 23:20:00,0
2015-06-18 23:30:00,0
2015-06-18 23:40:00,0
2015-06-18 23:50:00,0
2015-06-19 00:00:00,0
2015-06-19 00:10:00,0
2015-06-19 00:20:00,0
2015-06-19 00:30:00,0
2015-06-19 00:40:00,0
2015-06-19 00:50:00,0
2015-06-19 01:00:00,0
2015-06-19 01:10:00,0
2015-06-19 01:20:00,0
2015-06-19 01:30:00,0
2015-06-19 01:40:00,0
2015-06-19 01:50:00,0
2015-06-19 02:00:00,0
2015-06-19 02:10:00,0
2015-06-19 02:20:00,0
2015-06-19 02:30:00,0
2015-06-19 02:40:00,0
2015-06-19 02:50:00,0
2015-06-19 03:00:00,0
2015-06-19 03:10:00,0
2015-06-19 03:20:00,0
2015-06-19 03:30:00,0
2015-06-19 03:40:00,0
2015-06-19 03:50:00,0
2015-06-19 04:00:00,0
2015-06-19 04:10:00,0
2015-06-19 04:20:00,0
2015-06-19 04:30:00,0
2015-06-19 04:40:00,0
2015-06-19 04:50:00,0
2015-06-19 05:00:00,0
2015-06-19 05:10:00,0
2015-06-19 05:20:00,0
2015-06-19 05:30:00,0
2015-06-19 05:40:00,0
2015-06-19 05:50:00,0
2015-06-19 06:00:00,0
2015-06-19 06:10:00,0
2015-06-19 06:20:00,0
2015-06-19 06:30:00,0
2015-06-19 06:40:00,7.32421875
2015-06-19 06:50:00,21.97265625
2015-06-19 07:00:00,34.7900390625
2015-06-19 07:10:00,45.7763671875
2015-06-19 07:20:00,64.0869140625
2015-06-19 07:30:00,113.525390625
2015-06-19 07:40:00,190.4296875
2015-06-19 07:50:00,258.1787109375
2015-06-19 08:00:00,287.4755859375
2015-06-19 08:10:00,298.4619140625
2015-06-19 08:20:00,379.0283203125
2015-06-19 08:30:00,587.7685546875
2015-06-19 08:40:00,671.9970703125
2015-06-19 08:50:00,840.4541015625
2015-06-19 09:00:00,904.541015625
2015-06-19 09:10:00,908.203125
2015-06-19 09:20:00,1149.90234375
2015-06-19 09:30:00,1186.5234375
2015-06-19 09:40:00,1274.4140625
2015-06-19 09:50:00,1455.6884765625
2015-06-19 10:00:00,1514.2822265625
2015-06-19 10:10:00,1171.875
2015-06-19 10:20:00,1213.9892578125
2015-06-19 10:30:00,1276.2451171875
2015-06-19 10:40:00,1702.880859375
2015-06-19 10:50:00,1060.1806640625
2015-06-19 11:00:00,1091.30859375
2015-06-19 11:10:00,397.3388671875
2015-06-19 11:20:00,461.42578125
2015-06-19 11:30:00,882.568359375
2015-06-19 11:40:00,1043.701171875
2015-06-19 11:50:00,791.015625
2015-06-19 12:00:00,833.1298828125
2015-06-19 12:10:00,747.0703125
2015-06-19 12:20:00,574.951171875
2015-06-19 12:30:00,856.93359375
2015-06-19 12:40:00,615.234375
2015-06-19 12:50:00,525.5126953125
2015-06-19 13:00:00,505.37109375
2015-06-19 13:10:00,765.380859375
2015-06-19 13:20:00,952.1484375
2015-06-19 13:30:00,921.0205078125
2015-06-19 13:40:00,849.609375
2015-06-19 13:50:00,492.5537109375
2015-06-19 14:00:00,161.1328125
2015-06-19 14:10:00,84.228515625
2015-06-19 14:20:00,87.890625
2015-06-19 14:30:00,155.6396484375
2015-06-19 14:40:00,353.3935546875
2015-06-19 14:50:00,675.6591796875
2015-06-19 15:00:00,979.6142578125
2015-06-19 15:10:00,358.88671875
2015-06-19 15:20:00,642.7001953125
2015-06-19 15:30:00,1497.802734375
2015-06-19 15:40:00,1376.953125
2015-06-19 15:50:00,591.4306640625
2015-06-19 16:00:00,474.2431640625
2015-06-19 16:10:00,569.4580078125
2015-06-19 16:20:00,428.466796875
2015-06-19 16:30:00,331.4208984375
2015-06-19 16:40:00,318.603515625
2015-06-19 16:50:00,263.671875
2015-06-19 17:00:00,206.9091796875
2015-06-19 17:10:00,210.5712890625
2015-06-19 17:20:00,234.375
2015-06-19 17:30:00,280.1513671875
2015-06-19 17:40:00,208.740234375
2015-06-19 17:50:00,104.3701171875
2015-06-19 18:00:00,95.21484375
2015-06-19 18:10:00,67.7490234375
2015-06-19 18:20:00,43.9453125
2015-06-19 18:30:00,25.634765625
2015-06-19 18:40:00,5.4931640625
2015-06-19 18:50:00,1.8310546875
2015-06-19 19:00:00,0
2015-06-19 19:10:00,0
2015-06-19 19:20:00,0
2015-06-19 19:30:00,0
2015-06-19 19:40:00,0
2015-06-19 19:50:00,0
2015-06-19 20:00:00,0
2015-06-19 20:10:00,0
2015-06-19 20:20:00,0
2015-06-19 20:30:00,0
2015-06-19 20:40:00,0
2015-06-19 20:50:00,0
2015-06-19 21:00:00,0
2015-06-19 21:10:00,0
2015-06-19 21:20:00,0
2015-06-19 21:30:00,0
2015-06-19 21:40:00,0
2015-06-19 21:50:00,0
2015-06-19 22:00:00,0
2015-06-19 22:10:00,0
2015-06-19 22:20:00,0
2015-06-19 22:30:00,0
2015-06-19 22:40:00,0
2015-06-19 22:50:00,0
2015-06-19 23:00:00,0
2015-06-19 23:10:00,0
2015-06-19 23:20:00,0
2015-06-19 23:30:00,0
2015-06-19 23:40:00,0
2015-06-19 23:50:00,0
2015-06-20 00:00:00,0
2015-06-20 00:10:00,0
2015-06-20 00:20:00,0
2015-06-20 00:30:00,0
2015-06-20 00:40:00,0
2015-06-20 00:50:00,0
2015-06-20 01:00:00,0
2015-06-20 01:10:00,0
2015-06-20 01:20:00,0
2015-06-20 01:30:00,0
2015-06-20 01:40:00,0
2015-06-20 01:50:00,0
2015-06-20 02:00:00,0
2015-06-20 02:10:00,0
2015-06-20 02:20:00,0
2015-06-20 02:30:00,0
2015-06-20 02:40:00,0
2015-06-20 02:50:00,0
2015-06-20 03:00:00,0
2015-06-20 03:10:00,0
2015-06-20 03:20:00,0
2015-06-20 03:30:00,0
2015-06-20 03:40:00,0
2015-06-20 03:50:00,0
2015-06-20 04:00:00,0
2015-06-20 04:10:00,0
2015-06-20 04:20:00,0
2015-06-20 04:30:00,0
2015-06-20 04:40:00,0
2015-06-20 04:50:00,0
2015-06-20 05:00:00,0
2015-06-20 05:10:00,0
2015-06-20 05:20:00,0
2015-06-20 05:30:00,0
2015-06-20 05:40:00,0
2015-06-20 05:50:00,0
2015-06-20 06:00:00,0
2015-06-20 06:10:00,0
2015-06-20 06:20:00,0
2015-06-20 06:30:00,0
2015-06-20 06:40:00,5.4931640625
2015-06-20 06:50:00,18.310546875
2015-06-20 07:00:00,40.283203125
2015-06-20 07:10:00,80.56640625
2015-06-20 07:20:00,130.0048828125
2015-06-20 07:30:00,179.443359375
2015-06-20 07:40:00,243.5302734375
2015-06-20 07:50:00,307.6171875
2015-06-20 08:00:00,329.58984375
2015-06-20 08:10:00,351.5625
2015-06-20 08:20:00,512.6953125
2015-06-20 08:30:00,576.7822265625
2015-06-20 08:40:00,483.3984375
2015-06-20 08:50:00,525.5126953125
2015-06-20 09:00:00,565.7958984375
2015-06-20 09:10:00,765.380859375
2015-06-20 09:20:00,650.0244140625
2015-06-20 09:30:00,827.63671875
2015-06-20 09:40:00,734.2529296875
2015-06-20 09:50:00,1314.697265625
2015-06-20 10:00:00,1404.4189453125
2015-06-20 10:10:00,1175.537109375
2015-06-20 10:20:00,1380.615234375
2015-06-20 10:30:00,780.029296875
2015-06-20 10:40:00,1744.9951171875
2015-06-20 10:50:00,1701.0498046875
2015-06-20 11:00:00,1556.396484375
2015-06-20 11:10:00,1746.826171875
2015-06-20 11:20:00,1834.716796875
2015-06-20 11:30:00,1523.4375
2015-06-20 11:40:00,1900.634765625
2015-06-20 11:50:00,1580.2001953125
2015-06-20 12:00:00,563.96484375
2015-06-20 12:10:00,294.7998046875
2015-06-20 12:20:00,298.4619140625
2015-06-20 12:30:00,344.23828125
2015-06-20 12:40:00,410.15625
2015-06-20 12:50:00,560.302734375
2015-06-20 13:00:00,932.0068359375
2015-06-20 13:10:00,754.39453125
2015-06-20 13:20:00,743.408203125
2015-06-20 13:30:00,653.6865234375
2015-06-20 13:40:00,692.138671875
2015-06-20 13:50:00,675.6591796875
2015-06-20 14:00:00,483.3984375
2015-06-20 14:10:00,470.5810546875
2015-06-20 14:20:00,789.1845703125
2015-06-20 14:30:00,1115.1123046875
2015-06-20 14:40:00,514.5263671875
2015-06-20 14:50:00,386.3525390625
2015-06-20 15:00:00,369.873046875
2015-06-20 15:10:00,391.845703125
2015-06-20 15:20:00,509.033203125
2015-06-20 15:30:00,417.48046875
2015-06-20 15:40:00,476.07421875
2015-06-20 15:50:00,468.75
2015-06-20 16:00:00,518.1884765625
2015-06-20 16:10:00,618.896484375
2015-06-20 16:20:00,721.435546875
2015-06-20 16:30:00,483.3984375
2015-06-20 16:40:00,452.2705078125
2015-06-20 16:50:00,673.828125
2015-06-20 17:00:00,567.626953125
2015-06-20 17:10:00,393.6767578125
2015-06-20 17:20:00,311.279296875
2015-06-20 17:30:00,157.470703125
2015-06-20 17:40:00,164.794921875
2015-06-20 17:50:00,124.51171875
2015-06-20 18:00:00,91.552734375
2015-06-20 18:10:00,36.62109375
2015-06-20 18:20:00,10.986328125
2015-06-20 18:30:00,3.662109375
2015-06-20 18:40:00,1.8310546875
2015-06-20 18:50:00,0
2015-06-20 19:00:00,0
2015-06-20 19:10:00,0
2015-06-20 19:20:00,0
2015-06-20 19:30:00,0
2015-06-20 19:40:00,0
2015-06-20 19:50:00,0
2015-06-20 20:00:00,0
2015-06-20 20:10:00,0
2015-06-20 20:20:00,0
2015-06-20 20:30:00,0
2015-06-20 20:40:00,0
2015-06-20 20:50:00,0
2015-06-20 21:00:00,0
2015-06-20 21:10:00,0
2015-06-20 21:20:00,0
2015-06-20 21:30:00,0
2015-06-20 21:40:00,0
2015-06-20 21:50:00,0
2015-06-20 22:00:00,0
2015-06-20 22:10:00,0
2015-06-20 22:20:00,0
2015-06-20 22:30:00,0
2015-06-20 22:40:00,0
2015-06-20 22:50:00,0
2015-06-20 23:00:00,0
2015-06-20 23:10:00,0
2015-06-20 23:20:00,0
2015-06-20 23:30:00,0
2015-06-20 23:40:00,0
2015-06-20 23:50:00,0
2015-06-21 00:00:00,0
2015-06-21 00:10:00,0
2015-06-21 00:20:00,0
2015-06-21 00:30:00,0
2015-06-21 00:40:00,0
2015-06-21 00:50:00,0
2015-06-21 01:00:00,0
2015-06-21 01:10:00,0
2015-06-21 01:20:00,0
2015-06-21 01:30:00,0
2015-06-21 01:40:00,0
2015-06-21 01:50:00,0
2015-06-21 02:00:00,0
2015-06-21 02:10:00,0
2015-06-21 02:20:00,0
2015-06-21 02:30:00,0
2015-06-21 02:40:00,0
2015-06-21 02:50:00,0
2015-06-21 03:00:00,0
2015-06-21 03:10:00,0
2015-06-21 03:20:00,0
2015-06-21 03:30:00,0
2015-06-21 03:40:00,0
2015-06-21 03:50:00,0
2015-06-21 04:00:00,0
2015-06-21 04:10:00,0
2015-06-21 04:20:00,0
2015-06-21 04:30:00,0
2015-06-21 04:40:00,0
2015-06-21 04:50:00,0
2015-06-21 05:00:00,0
2015-06-21 05:10:00,0
2015-06-21 05:20:00,0
2015-06-21 05:30:00,0
2015-06-21 05:40:00,0
2015-06-21 05:50:00,0
2015-06-21 06:00:00,0
2015-06-21 06:10:00,0
2015-06-21 06:20:00,0
2015-06-21 06:30:00,0
2015-06-21 06:40:00,5.4931640625
2015-06-21 06:50:00,18.310546875
2015-06-21 07:00:00,45.7763671875
2015-06-21 07:10:00,106.201171875
2015-06-21 07:20:00,139.16015625
2015-06-21 07:30:00,139.16015625
2015-06-21 07:40:00,170.2880859375
2015-06-21 07:50:00,197.75390625
2015-06-21 08:00:00,223.388671875
2015-06-21 08:10:00,314.94140625
2015-06-21 08:20:00,611.572265625
2015-06-21 08:30:00,679.3212890625
2015-06-21 08:40:00,756.2255859375
2015-06-21 08:50:00,833.1298828125
2015-06-21 09:00:00,900.87890625
2015-06-21 09:10:00,972.2900390625
